goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
商品ID,商品标题,卖家,价格,商品链接,游戏系统,类目ID,父类目ID,系统类目ID,场景ID,橙色武将数量,S战法数量,赛季开始时间,经历赛季,特技橙装数量,求贤当前值,求贤目标值,转区状态,想要人数,发布时间,详情采集状态,详情采集错误,武将记录数,去重武将数,重要武将命中数,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1779932842756141,6304服 赛季开始52天,6304服 含哺鼓腹|6304服 含哺鼓腹,20,https://www.jiaoyimao.com/jg1009207/1779932842756141.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,29,2,52,0,,46,1800,,,,success,,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779898366216973,6292服 赛季开始58天,6292服 烟霞痼疾|6292服 烟霞痼疾,25,https://www.jiaoyimao.com/jg1009207/1779898366216973.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,40,5,58,0,,106,1800,,1,,success,,18,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1红,0,0,0,0,0
1779928137962286,6366服 赛季开始20天,6366服 倚马千言|6366服 倚马千言,20,https://www.jiaoyimao.com/jg1009207/1779928137962286.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,26,1,20,0,,48,1800,,2,,success,,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781507392541286,6158服 S22071 赛季开始66天,S22071|6158服 绕梁三日,130,https://www.jiaoyimao.com/jg1009207/1781507392541286.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,71,16,66,1,2,517,1800,,,2小时前发布,success,,44,27,4,0,0,0,0,0,0,0红,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0
1779879659333627,532服 PK25015 赛季开始59天,PK25015|532服 雄才伟略,19000,https://www.jiaoyimao.com/jg1009207/1779879659333627.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1225,126,59,26,56,782,3300,112天后可跨区转服,1,,success,,246,175,56,0,典藏1红,0,动态5红,典藏3红,0,2红,典藏4红,典藏5红,动态1红,典藏5红,典藏5红,1红,5红,典藏3红,0红,典藏4红,典藏5红,5红,0红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态2红,典藏5红,典藏5红,动态5红,典藏动态5红,5红,典藏2红,典藏2红,典藏5红,典藏5红,动态4红,0红,动态3红,典藏5红,5红,典藏5红
1779984164282115,6000服 PK20355 赛季开始73天,PK20355|6000服 天下大同,600000,https://www.jiaoyimao.com/jg1009207/1779984164282115.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,92,24,73,2,1,824,1800,可跨区转服,,,success,,60,38,8,0,0,0,0,0,0,0红,0,0,0红,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,1红,0,0,0,0,0,0红,0红,0红,0,0,0,0,0,0,0,0,0,1红,0
1779898289500910,6216服 S22092 赛季开始31天,S22092|6216服 璧人玉山,300,https://www.jiaoyimao.com/jg1009207/1779898289500910.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,76,15,31,1,7,521,1800,,,,success,,48,35,6,0,0,0红,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,1红,0,0红,0,0,0红,0,0,0,0,0,0
1780023596238957,打金3服 S22098 赛季开始17天,S22098|打金3服 马上有钱,20,https://www.jiaoyimao.com/jg1009207/1780023596238957.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,34,1,17,1,,157,1800,,,,success,,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0红,0,0
1781262511331290,5469服 PK25119 赛季开始31天,PK25119|5469服 洪炉点雪,56666,https://www.jiaoyimao.com/jg1009207/1781262511331290.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,524,93,31,8,32,2602,2400,132天后可跨区转服,18,,success,,98,74,42,典藏5红,5红,典藏5红,5红,5红,4红,0红,1红,典藏1红,2红,典藏4红,4红,0红,5红,0红,0红,典藏1红,典藏5红,5红,3红,典藏2红,典藏5红,典藏5红,典藏5红,2红,典藏3红,5红,典藏5红,0红,典藏2红,0红,典藏5红,5红,0,0,0,典藏0红,典藏1红,5红,0红,典藏3红,典藏0红,3红,典藏2红
1781271024049862,3858服 PK25054 赛季开始52天,PK25054|3858服 前所未有,59999,https://www.jiaoyimao.com/jg1009207/1781271024049862.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1231,129,52,14,116,1493,3300,可跨区转服,6,,success,,172,138,61,典藏5红,典藏5红,典藏0红,典藏5红,典藏5红,典藏0红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏2红,动态4红,4红,典藏5红,5红,典藏1红,典藏5红,0,动态4红,典藏3红,5红,典藏3红,典藏5红,动态5红,典藏5红,动态5红,典藏3红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,4红,1红,典藏5红,1红,5红
1781424980898469,川渝9服 PK25194 赛季开始3天,PK25194|川渝9服 万胜府,58888,https://www.jiaoyimao.com/jg1009207/1781424980898469.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1270,130,3,26,116,947,3600,159天后可跨区转服,2,,success,,153,114,54,典藏4红,典藏5红,典藏1红,典藏5红,典藏5红,典藏0红,5红,典藏5红,典藏5红,动态4红,典藏5红,典藏5红,动态5红,5红,典藏4红,5红,典藏4红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏0红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,0红,典藏4红,0,动态5红,典藏5红
1776483866025808,1024服 PK25001 赛季开始59天,PK25001|1024服 阵马风樯,98000,https://www.jiaoyimao.com/jg1009207/1776483866025808.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1453,133,59,21,73,1755,3600,12天后可跨区转服,43,,success,,213,156,70,动态5红,典藏5红,典藏动态5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏3红,2红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏0红,典藏5红,典藏5红,典藏5红,典藏5红,5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1781342596138012,5310服 PK25217 赛季开始3天,PK25217|5310服 如切如磋,73480,https://www.jiaoyimao.com/jg1009207/1781342596138012.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,812,105,3,10,56,2596,2700,可跨区转服,20,,success,,151,101,46,典藏5红,典藏5红,4红,典藏5红,典藏5红,典藏3红,4红,典藏5红,典藏5红,动态5红,典藏3红,3红,3红,0红,典藏3红,5红,典藏4红,典藏5红,典藏2红,5红,5红,0,0,0,动态3红,典藏5红,2红,0,动态4红,典藏5红,0,典藏5红,典藏5红,5红,典藏5红,典藏3红,典藏5红,5红,5红,1红,典藏5红,4红,5红,5红
1779916745494004,浙江7服 PK25208 赛季开始3天,PK25208|浙江7服 苏堤春晓,1188,https://www.jiaoyimao.com/jg1009207/1779916745494004.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,342,89,3,21,34,247,2700,可跨区转服,,,success,,75,54,28,0红,0红,0,0,0,典藏0红,3红,0红,典藏2红,0红,0红,0,0,0,0,5红,典藏0红,动态1红,0,0,典藏0红,0,0红,0红,0红,0,3红,0,0红,0红,典藏3红,典藏2红,典藏5红,0,典藏1红,典藏2红,动态0红,1红,0,0,0红,0,0红,典藏1红
1779882433456275,6295服 赛季开始57天,6295服 大音希声|6295服 大音希声,20,https://www.jiaoyimao.com/jg1009207/1779882433456275.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,39,8,57,0,1,177,1800,,1,,success,,16,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0红,0,0,0,0,0,0
1779863029671690,6367服 赛季开始20天,6367服 下笔琳琅|6367服 下笔琳琅,20,https://www.jiaoyimao.com/jg1009207/1779863029671690.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,14,,20,0,,7,1800,,,,success,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0
1779946226519783,4956服 PK19295 赛季开始24天,PK19295|4956服 阐幽明微,29999,https://www.jiaoyimao.com/jg1009207/1779946226519783.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,590,86,24,13,31,2850,2400,可跨区转服,,,success,,165,111,42,0红,0,0,典藏3红,典藏5红,0红,2红,典藏5红,典藏5红,动态4红,3红,3红,3红,1红,典藏0红,0,典藏4红,典藏5红,0,4红,0红,典藏4红,典藏5红,典藏5红,1红,2红,5红,3红,0红,0红,0红,0红,典藏0红,典藏5红,典藏5红,典藏5红,动态5红,典藏0红,0红,0,0,0,2红,3红
1780046722813389,4731服 PK19291 赛季开始24天,PK19291|4731服 大笔如椽,2500,https://www.jiaoyimao.com/jg1009207/1780046722813389.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,722,107,24,27,59,153,3000,可跨区转服,,,success,,186,137,42,0,0红,0,典藏1红,0,0红,4红,典藏2红,2红,0红,0红,0,动态2红,0红,2红,0,2红,4红,0红,1红,2红,典藏0红,典藏1红,3红,2红,动态3红,3红,0,1红,典藏2红,典藏4红,动态5红,典藏5红,4红,典藏2红,2红,典藏4红,动态5红,1红,3红,典藏2红,典藏4红,3红,5红
1779879823380785,6336服 赛季开始35天,6336服 弄瓦之喜|6336服 弄瓦之喜,20,https://www.jiaoyimao.com/jg1009207/1779879823380785.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,36,3,35,0,,95,1800,,,,success,,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0红,0,0
1779988877730621,5912服 PK25110 赛季开始37天,PK25110|5912服 玉洁冰清,260,https://www.jiaoyimao.com/jg1009207/1779988877730621.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,120,34,37,3,12,1193,1800,可跨区转服,,,success,,86,64,18,0,0,0红,0,0,0,0,0,0,0红,0,0红,0,0,0,0红,0红,0红,0,0,0,0,0,0,1红,0,0红,0红,0,0,0红,0,3红,0,0,0红,0红,0红,0,0红,0红,0红,0,0
1779941119317076,4701服 PK25148 赛季开始24天,PK25148|4701服 放任自流,1888,https://www.jiaoyimao.com/jg1009207/1779941119317076.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,469,83,24,18,67,265,2700,可跨区转服,2,,success,,114,86,29,0,0红,0,0,典藏0红,0,2红,0红,典藏1红,0红,典藏2红,动态4红,动态2红,0,典藏0红,0,0红,典藏5红,0红,0,2红,典藏0红,0红,0,0红,典藏0红,0,0,0,0,1红,典藏5红,典藏5红,0,0,0,典藏5红,动态5红,动态1红,动态2红,典藏2红,0,0红,0
1779943487503716,4955服 PK21292 赛季开始24天,PK21292|4955服 顾盼生姿,1580,https://www.jiaoyimao.com/jg1009207/1779943487503716.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,225,57,24,10,11,1244,2100,可跨区转服,,,success,,81,55,26,0,0,0红,0,典藏0红,0红,0红,0,0红,0,0,0,0红,0红,0红,0,0,0红,0,0,0红,0,典藏0红,0,0红,0红,0红,0,0红,1红,1红,0红,2红,0,动态4红,0红,典藏2红,1红,0红,0,4红,0红,0,0
1779977197690377,4569服 PK19295 赛季开始24天,PK19295|4569服 幕燕鼎鱼,1348,https://www.jiaoyimao.com/jg1009207/1779977197690377.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,491,87,24,18,37,299,2700,可跨区转服,2,,success,,165,119,37,0,0红,0红,典藏1红,0,0,0,0,0,1红,典藏1红,0红,0红,4红,0红,0,0,0红,3红,0红,0红,4红,5红,5红,5红,1红,2红,2红,1红,典藏0红,典藏1红,典藏4红,3红,典藏0红,1红,2红,典藏5红,1红,1红,0红,0红,2红,0红,1红
1780018506077756,3926服 PK21286 赛季开始52天,PK21286|3926服 呼啸而过,4488,https://www.jiaoyimao.com/jg1009207/1780018506077756.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,610,99,52,15,48,2620,2400,可跨区转服,,,success,,156,125,38,0,0红,0,0,0,0,2红,0红,2红,0红,典藏4红,典藏1红,1红,2红,典藏0红,3红,典藏3红,典藏5红,典藏0红,1红,2红,0红,典藏3红,2红,3红,0,1红,典藏1红,0红,典藏1红,4红,典藏3红,3红,0,2红,典藏4红,5红,1红,4红,0红,2红,5红,0,0红
1780025177818639,6335服 赛季开始36天,6335服 钟鼎人家|6335服 钟鼎人家,80,https://www.jiaoyimao.com/jg1009207/1780025177818639.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,42,7,36,0,,146,1800,,1,,success,,22,18,1,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781314248490836,争霸261服||湖北 PK25051 赛季开始59天,PK25051|争霸261服||湖北,79000,https://www.jiaoyimao.com/jg1009207/1781314248490836.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1433,139,59,7,57,3004,3000,13天后可跨区转服,40,,success,,267,171,63,典藏2红,典藏5红,4红,典藏5红,典藏5红,典藏2红,5红,典藏5红,典藏5红,动态4红,动态5红,典藏5红,动态5红,5红,动态5红,5红,动态5红,典藏5红,典藏5红,动态5红,典藏2红,典藏4红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏4红,动态5红,典藏5红,动态3红,典藏5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,5红,动态5红,典藏5红
1781284949023482,2010服 PK25156 赛季开始17天,PK25156|2010服 才疏学浅,75000,https://www.jiaoyimao.com/jg1009207/1781284949023482.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1458,135,17,26,108,3360,3600,54天后可跨区转服,2,,success,,233,174,82,典藏4红,典藏5红,典藏0红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态4红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1781311303782076,3639服 PK25080 赛季开始45天,PK25080|3639服 春深似海,62000,https://www.jiaoyimao.com/jg1009207/1781311303782076.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1749,139,45,22,102,356,3900,可跨区转服,3,,success,,325,217,85,0,典藏2红,0红,动态5红,典藏5红,典藏5红,5红,典藏5红,典藏动态5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,典藏动态5红,动态5红,典藏5红,典藏5红,典藏动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏动态5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1779959693927984,1898服 PK25047 赛季开始59天,PK25047|1898服 沉吟未决,190,https://www.jiaoyimao.com/jg1009207/1779959693927984.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,337,86,59,25,31,802,2400,可跨区转服,3,,success,,90,67,30,0,0,0,典藏1红,0红,0红,0,0红,1红,0红,0红,0红,0,0,0,0红,0,典藏3红,典藏0红,0,0,典藏2红,0,0红,0红,0红,2红,典藏0红,0,0红,典藏0红,2红,典藏5红,0,典藏1红,典藏1红,0红,动态3红,5红,0,0,3红,1红,0
1779902333428459,6140服 S22068 赛季开始73天,S22068|6140服 琼浆玉液,88,https://www.jiaoyimao.com/jg1009207/1779902333428459.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,76,19,73,1,2,622,1800,,,,success,,42,30,7,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0红,0,0,0,0,0,0红,0,0红,0,0红,0,0,0,0,0,0,0,0红,0
1779851520000357,4494服 PK21294 赛季开始24天,PK21294|4494服 及时行乐,420,https://www.jiaoyimao.com/jg1009207/1779851520000357.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,452,88,24,18,45,1777,2400,可跨区转服,5,,success,,161,118,34,0,0红,0红,0红,0,典藏1红,1红,动态0红,动态0红,动态1红,1红,1红,0红,0,0红,0,0,1红,1红,0,0红,典藏1红,0红,典藏4红,0红,4红,2红,0红,0红,0红,0,0红,4红,0红,1红,0,0,动态1红,动态2红,1红,0红,典藏2红,0,0红
1779891637859828,3465服 PK25082 赛季开始45天,PK25082|3465服 含辛茹苦,2383,https://www.jiaoyimao.com/jg1009207/1779891637859828.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,482,105,45,17,35,1315,2700,可跨区转服,,,success,,157,100,37,0,典藏0红,0,2红,典藏0红,0,1红,0,0红,0红,典藏2红,典藏5红,0红,0红,0,0,2红,2红,0红,0红,典藏1红,0,0红,0红,4红,3红,2红,2红,2红,3红,典藏2红,5红,典藏5红,0,典藏3红,0,典藏5红,2红,0红,1红,2红,2红,1红,2红
1780007895154017,1713服 PK25003 赛季开始59天,PK25003|1713服 落英缤纷,22530,https://www.jiaoyimao.com/jg1009207/1780007895154017.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,548,111,59,23,66,1529,3000,可跨区转服,1,,success,,95,70,44,0,典藏1红,0,典藏5红,典藏3红,典藏3红,0,典藏5红,典藏2红,动态3红,典藏4红,典藏0红,0红,0,典藏5红,0红,典藏2红,典藏5红,0,0红,1红,0,0,典藏1红,2红,典藏1红,0红,典藏1红,3红,典藏4红,典藏0红,0红,典藏0红,5红,典藏2红,典藏1红,典藏2红,0,0红,0,典藏0红,0,1红,典藏1红
1779972958213163,1355服 PK25012 赛季开始59天,PK25012|1355服 略施小计,2600,https://www.jiaoyimao.com/jg1009207/1779972958213163.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,514,101,59,16,35,1282,2700,可跨区转服,,,success,,64,54,38,0,典藏1红,0,典藏2红,0,1红,4红,动态2红,典藏0红,1红,0红,典藏0红,2红,0,典藏5红,4红,典藏2红,动态5红,4红,1红,典藏0红,典藏2红,0红,0,动态2红,动态5红,动态1红,典藏3红,动态1红,典藏4红,典藏0红,动态5红,典藏5红,0,典藏5红,典藏1红,典藏1红,4红,0,0,典藏0红,0红,1红,0
1779891890308093,6307服 赛季开始50天,6307服 动辄得咎|6307服 动辄得咎,60,https://www.jiaoyimao.com/jg1009207/1779891890308093.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,48,7,50,0,1,234,1800,,,,success,,30,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2红,0,0,0,0,0,0,0,0,0,0,0
1779983615395975,5409服 PK25114 赛季开始31天,PK25114|5409服 枉尺直寻,258,https://www.jiaoyimao.com/jg1009207/1779983615395975.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,189,61,31,7,17,287,2100,可跨区转服,1,,success,,73,52,19,0,0红,0,2红,0红,0红,0,0,0,0,1红,0,0红,0,0,0,0,0,0,0,0红,0,1红,2红,0,0,0,2红,0,0红,0,0红,0,0红,0红,0,0红,0,0,0,0红,0红,0红,0红
1779875967517666,五周年19服 PK25115 赛季开始31天,PK25115|五周年19服 大汉天下,789,https://www.jiaoyimao.com/jg1009207/1779875967517666.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,151,55,31,7,11,1149,2100,可跨区转服,1,,success,,29,25,12,0,0,0,典藏0红,0,0,0红,0,0红,0,典藏1红,0,2红,0,典藏3红,0,0红,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,典藏0红,0红,0,0,0,0,0,典藏0红,0,0
1779930639024028,马年曹操6服 S22081 赛季开始52天,S22081|马年曹操6服 客满堂,67,https://www.jiaoyimao.com/jg1009207/1779930639024028.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,39,7,52,1,,223,1800,,,,success,,24,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779950572614386,6277服 赛季开始66天,6277服 明见万里|6277服 明见万里,888,https://www.jiaoyimao.com/jg1009207/1779950572614386.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,69,11,66,0,3,381,1800,,2,,success,,40,33,6,0,0,0,0,0,0,0红,0,0,0红,0,0,0,0,0,0,0,0,0,1红,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,1红,0,0红,0,0,0,0,0,0
1779955457162153,4578服 PK25136 赛季开始24天,PK25136|4578服 鼓舞人心,1888,https://www.jiaoyimao.com/jg1009207/1779955457162153.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,611,98,24,23,49,479,2700,可跨区转服,1,,success,,221,147,38,0,0,0,0红,0红,0红,1红,0,0,0红,1红,3红,3红,1红,典藏0红,0,2红,0红,0红,0,0,典藏0红,典藏2红,3红,1红,1红,3红,动态3红,1红,2红,0红,3红,典藏5红,0,典藏1红,0红,1红,动态5红,1红,1红,0红,4红,1红,典藏2红
1771932545142005,3778服 PK25056 赛季开始52天,PK25056|3778服 文不加点,79999,https://www.jiaoyimao.com/jg1009207/1771932545142005.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1198,131,52,14,75,2527,3000,110天后可跨区转服,53,,success,,217,139,55,典藏5红,典藏5红,典藏3红,典藏动态5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,动态5红,0,典藏5红,2红,典藏2红,典藏动态5红,典藏5红,5红,典藏5红,5红,典藏5红,典藏5红,5红,典藏动态5红,动态5红,典藏5红,1红,典藏5红,0,动态4红,0,5红,典藏5红,典藏4红,动态5红,动态5红,0,0红,0红,0,0红,典藏5红
1781515195899713,122服 PK25001 赛季开始59天,PK25001|122服 众志成城,158888,https://www.jiaoyimao.com/jg1009207/1781515195899713.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,2441,140,59,28,117,2373,3600,103天后可跨区转服,,32分钟前发布,success,,416,265,94,典藏动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏动态5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏动态5红
1781366214091471,世家10服 PK25109 赛季开始37天,PK25109|世家10服 悬虱学射,55555,https://www.jiaoyimao.com/jg1009207/1781366214091471.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1269,99,37,3,16,1130,2700,可跨区转服,2,,success,,252,185,54,0,0,1红,动态4红,0,典藏2红,5红,0,0,0,0,动态5红,动态5红,5红,典藏5红,5红,动态5红,典藏5红,0,动态5红,0,0,0,0红,动态5红,典藏5红,5红,5红,动态5红,动态5红,动态5红,5红,动态5红,0,典藏5红,2红,0,5红,动态5红,5红,动态5红,典藏5红,动态5红,0
1769526877810964,1343服 PK25042 赛季开始59天,PK25042|1343服 挥剑成河,47800,https://www.jiaoyimao.com/jg1009207/1769526877810964.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,942,105,59,26,51,1081,3000,可跨区转服,18,,success,,200,149,52,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,1红,0红,典藏2红,4红,0红,典藏1红,0,5红,0,0红,0红,典藏5红,0,0,2红,典藏5红,5红,典藏5红,1红,典藏5红,动态4红,典藏5红,1红,典藏2红,0,典藏1红,典藏5红,典藏5红,0,典藏3红,5红,动态5红,动态3红,0红,典藏0红,典藏5红,0红,典藏5红
1779882847328714,6078服 PK25153 赛季开始24天,PK25153|6078服 兰友瓜戚,128,https://www.jiaoyimao.com/jg1009207/1779882847328714.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,74,27,24,2,5,516,1800,可跨区转服,1,,success,,50,35,6,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0红,0,0,0,0红,0,0,0,0,0,0红,0,0,0
1779960709637133,马年曹操8服 S22083 赛季开始52天,S22083|马年曹操8服 道自来,100,https://www.jiaoyimao.com/jg1009207/1779960709637133.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,77,17,52,1,5,464,1800,,3,,success,,48,36,5,0,0,0红,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0
1780050412410880,5909服 PK25110 赛季开始37天,PK25110|5909服 涅而不渝,500,https://www.jiaoyimao.com/jg1009207/1780050412410880.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,116,31,37,3,5,1122,1800,可跨区转服,,,success,,70,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,1红,0,0,0,1红,3红,0,1红,0,0,0,0红,0红,0,0,0红,0
